gene	Symbol	Alias	Name	Huh7	PLC	Fold_change
6482.1	ST3GAL1	['Gal-NAc6S', 'SIAT4A', 'SIATFL', 'ST3GalA', 'ST3GalA.1', 'ST3GalIA', 'ST3GalIA,1', 'ST3O']	ST3 beta-galactoside alpha-2,3-sialyltransferase 1	5.13	7.02	1.368421052631579
10090.1	UST	2OST	uronyl 2-sulfotransferase	0.19	0.04	0.21052631578947367
9653.1	HS2ST1	dJ604K5.2	heparan sulfate 2-O-sulfotransferase 1	81.94	81.58	0.9956065413717354
3423.1	IDS	['MPS2', 'SIDS']	iduronate 2-sulfatase	5.82	43.41	7.458762886597937
3423.2	IDS	['MPS2', 'SIDS']	iduronate 2-sulfatase	5.82	43.41	7.458762886597937
222537.1	HS3ST5	['3-OST-5', '3OST5', 'HS3OST5', 'NBLA04021']	heparan sulfate-glucosamine 3-sulfotransferase 5	2.23	0.02	0.008968609865470852
9957.1	HS3ST1	['3OST', '3OST1']	heparan sulfate-glucosamine 3-sulfotransferase 1	0.43	0.15868192008439932	0.36902772112651006
9951.1	HS3ST4	['3-OST-4', '30ST4', '3OST4', 'h3-OST-4']	heparan sulfate-glucosamine 3-sulfotransferase 4	135.82375214310642	142.70180007912435	1.050639507652322
9956.1	HS3ST2	['30ST2', '3OST2']	heparan sulfate-glucosamine 3-sulfotransferase 2	0.5230387352258418	0.3389179744164579	0.6479787281340018
9953.1	HS3ST3B1	['3-OST-3B', '3OST3B1', 'h3-OST-3B']	heparan sulfate-glucosamine 3-sulfotransferase 3B1	32.46	6.55	0.2017868145409735
64711.1	HS3ST6	['3-OST-6', 'HS3ST5']	heparan sulfate-glucosamine 3-sulfotransferase 6	0.16161920223338241	0.3	1.856215077505407
9955.1	HS3ST3A1	['3-OST-3A', '3OST3A1']	heparan sulfate-glucosamine 3-sulfotransferase 3A1	3.94	0.27	0.0685279187817259
166012.1	CHST13	C4ST3	carbohydrate sulfotransferase 13	88.95	41.8	0.46992692523889823
113189.1	CHST14	['ATCS', 'D4ST1', 'EDSMC1', 'HNK1ST']	carbohydrate sulfotransferase 14	12.08	29.66	2.455298013245033
55501.1	CHST12	['C4S-2', 'C4ST-2', 'C4ST2']	carbohydrate sulfotransferase 12	16.22	18.94	1.1676942046855736
50515.1	CHST11	['C4ST', 'C4ST-1', 'C4ST1', 'HSA269537', 'OCBMD']	carbohydrate sulfotransferase 11	3.79	1.04	0.27440633245382584
411.1	ARSB	['ASB', 'G4S', 'MPS6']	arylsulfatase B	27.23	38.02	1.3962541314726407
411.2	ARSB	['ASB', 'G4S', 'MPS6']	arylsulfatase B	27.23	38.02	1.3962541314726407
10164.1	CHST4	['GST3', 'GlcNAc6ST2', 'HECGLCNAC6ST', 'LSST']	carbohydrate sulfotransferase 4	0.5246700754070006	0.06	0.11435757976754514
9435.1	CHST2	['C6ST', 'GST-2', 'GST2', 'Gn6ST-1', 'HEL-S-75', 'glcNAc6ST-1']	carbohydrate sulfotransferase 2	0.3593609370495684	0.29	0.8069881005458277
23563.1	CHST5	['I-GlcNAc-6-ST', 'I-GlcNAc6ST', 'glcNAc6ST-3', 'gn6st-3', 'hIGn6ST']	carbohydrate sulfotransferase 5	0.09	0.1	1.1111111111111112
23563.2	CHST5	['I-GlcNAc-6-ST', 'I-GlcNAc6ST', 'glcNAc6ST-3', 'gn6st-3', 'hIGn6ST']	carbohydrate sulfotransferase 5	0.09	0.1	1.1111111111111112
4166.1	CHST6	['C-GlcNAc6ST', 'GST4-beta', 'MCDC1', 'glcNAc6ST-5', 'gn6st-5', 'hCGn6ST']	carbohydrate sulfotransferase 6	1.32	0.23	0.17424242424242425
8534.1	CHST1	['C6ST', 'GST-1', 'KS6ST', 'KSGal6ST', 'KSST']	carbohydrate sulfotransferase 1	0.04	0.270162204932085	6.754055123302124
9469.1	CHST3	['C6ST', 'C6ST1', 'HSD']	carbohydrate sulfotransferase 3	26.66	17.53	0.6575393848462115
56548.1	CHST7	['C6ST-2', 'GST-5']	carbohydrate sulfotransferase 7	2.54	3.72	1.4645669291338583
266722.1	HS6ST3	HS6ST-3	heparan sulfate 6-O-sulfotransferase 3	0.18111760154151943	0.15145456943162336	0.8362222563824305
90161.2	HS6ST2	MRXSPM	heparan sulfate 6-O-sulfotransferase 2	23.09	21.56	0.9337375487223906
90161.1	HS6ST2	MRXSPM	heparan sulfate 6-O-sulfotransferase 2	23.09	21.56	0.9337375487223906
9394.1	HS6ST1	['HH15', 'HS6ST']	heparan sulfate 6-O-sulfotransferase 1	16.67	16.71	1.0023995200959808
2799.1	GNS	G6S	glucosamine (N-acetyl)-6-sulfatase	104.48	129.82	1.2425344563552831
10157.1	AASS	['LKR/SDH', 'LKRSDH', 'LORSDH']	aminoadipate-semialdehyde synthase	23.29	4.08	0.17518248175182483
118881.1	COMTD1		catechol-O-methyltransferase domain containing 1	13.17	19.83	1.5056947608200455
3176.1	HNMT	['HMT', 'HNMT-S1', 'HNMT-S2', 'MRT51']	histamine N-methyltransferase	91.89	33.0	0.35912504080966373
1757.1	SARDH	['BPR-2', 'DMGDHL1', 'SAR', 'SARD', 'SDH']	sarcosine dehydrogenase	50.86	20.16	0.3963822257176563
81537.1	SGPP1	['SPP-1', 'SPPase1']	sphingosine-1-phosphate phosphatase 1	17.69	37.19	2.10231769361221
6652.1	SORD	['HEL-S-95n', 'RDH', 'SDH', 'SORD1', 'XDH']	sorbitol dehydrogenase	101.52	90.92	0.8955870764381403
6342.1	SCP2	['NLTP', 'NSL-TP', 'SCP-2', 'SCP-CHI', 'SCP-X', 'SCPX']	sterol carrier protein 2	223.93	156.31	0.6980306345733042
9056.1	SLC7A7	['LAT3', 'LPI', 'MOP-2', 'Y+LAT1', 'y+LAT-1']	solute carrier family 7 member 7	21.72	1.99	0.0916206261510129
9517.1	SPTLC2	['HSN1C', 'LCB2', 'LCB2A', 'NSAN1C', 'SPT2', 'hLCB2a']	serine palmitoyltransferase long chain base subunit 2	6.6	14.65	2.2196969696969697
10558.1	SPTLC1	['HSAN1', 'HSN1', 'LBC1', 'LCB1', 'SPT1', 'SPTI']	serine palmitoyltransferase long chain base subunit 1	55.67	67.97	1.2209448536015808
55304.1	SPTLC3	['C20orf38', 'LCB 3', 'LCB2B', 'LCB3', 'SPT 3', 'SPT3', 'SPTLC2L', 'dJ718P11', 'dJ718P11.1', 'hLCB2b']	serine palmitoyltransferase long chain base subunit 3	40.75	0.1257431095872346	0.0030857204806683343
2098.1	ESD	FGH	esterase D	192.37	115.08	0.5982221760149711
8879.1	SGPL1	['NPHS14', 'S1PL', 'SPL']	sphingosine-1-phosphate lyase 1	28.01	35.58	1.2702606212067118
8869.1	ST3GAL5	['SATI', 'SIAT9', 'SIATGM3S', 'SPDRS', 'ST3Gal V', 'ST3GalV']	ST3 beta-galactoside alpha-2,3-sialyltransferase 5	10.62	8.74	0.8229755178907722
56848.1	SPHK2	['SK 2', 'SK-2', 'SPK 2', 'SPK-2']	sphingosine kinase 2	9.79	16.71	1.7068437180796734
8877.1	SPHK1	SPHK	sphingosine kinase 1	70.44	27.28	0.38727995457126635
130752.1	MDH1B	RP11-95H11	malate dehydrogenase 1B	0.06	0.22	3.666666666666667
55627.1	SMPD4	['NET13', 'NSMASE-3', 'NSMASE3', 'SKNY']	sphingomyelin phosphodiesterase 4	99.83	108.9	1.090854452569368
55512.2	SMPD3	NSMASE2	sphingomyelin phosphodiesterase 3	1.28	0.03	0.0234375
55512.1	SMPD3	NSMASE2	sphingomyelin phosphodiesterase 3	1.28	0.03	0.0234375
339221.1	ENPP7	['ALK-SMase', 'E-NPP 7', 'NPP-7', 'NPP7']	ectonucleotide pyrophosphatase/phosphodiesterase 7	0.98	0.41618027166029276	0.42467374659213547
6609.1	SMPD1	['ASM', 'ASMASE', 'NPD']	sphingomyelin phosphodiesterase 1	11.22	8.71	0.7762923351158646
6610.1	SMPD2	['ISC1', 'NSMASE', 'NSMASE1']	sphingomyelin phosphodiesterase 2	12.45	17.01	1.366265060240964
259230.1	SGMS1	['MOB', 'MOB1', 'SMS1', 'TMEM23', 'hmob33']	sphingomyelin synthase 1	28.16	22.55	0.80078125
116369.1	SLC26A8	['SPGF3', 'TAT1']	solute carrier family 26 member 8	0.2809400840552884	0.18759132269550308	0.66772715373213
115111.1	SLC26A7	SUT2	solute carrier family 26 member 7	0.53	0.05	0.09433962264150944
116369.2	SLC26A8	['SPGF3', 'TAT1']	solute carrier family 26 member 8	0.2809400840552884	0.18759132269550308	0.66772715373213
115111.2	SLC26A7	SUT2	solute carrier family 26 member 7	0.53	0.05	0.09433962264150944
115019.2	SLC26A9		solute carrier family 26 member 9	0.01	0.18183502571541607	18.183502571541606
284129.1	SLC26A11		solute carrier family 26 member 11	11.64	12.25	1.052405498281787
115019.1	SLC26A9		solute carrier family 26 member 9	0.01	0.18183502571541607	18.183502571541606
26266.1	SLC13A4	['NAS2', 'SUT-1', 'SUT1']	solute carrier family 13 member 4	0.1	0.02	0.19999999999999998
6646.1	SOAT1	['ACACT', 'ACAT', 'ACAT-1', 'ACAT1', 'SOAT', 'STAT']	sterol O-acyltransferase 1	48.11	68.55	1.424859696528788
6649.1	SOD3	EC-SOD	superoxide dismutase 3	1.34	0.816690623763682	0.6094706147490163
6648.1	SOD2	['IPO-B', 'IPOB', 'MNSOD', 'MVCD6', 'Mn-SOD']	superoxide dismutase 2	261.58	403.99	1.5444223564492698
6647.1	SOD1	['ALS', 'ALS1', 'HEL-S-44', 'IPOA', 'SOD', 'hSod1', 'homodimer']	superoxide dismutase 1	337.01	459.6	1.3637577519954898
6697.1	SPR	SDR38C1	sepiapterin reductase	54.82	71.18	1.2984312294782927
6611.1	SMS	['MRSR', 'SPMSY', 'SRS', 'SpS']	spermine synthase	289.46	273.22	0.9438955296068543
6723.1	SRM	['PAPT', 'SPDSY', 'SPS1', 'SRML1']	spermidine synthase	296.76	268.53	0.9048726243429033
6713.1	SQLE		squalene epoxidase	204.55	135.73	0.6635541432412613
2222.1	FDFT1	['DGPT', 'ERG9', 'SQS', 'SQSD', 'SS']	farnesyl-diphosphate farnesyltransferase 1	349.34	87.32	0.2499570618881319
6715.1	SRD5A1	S5AR 1	steroid 5 alpha-reductase 1	14.93	25.63	1.7166778298727394
6716.1	SRD5A2		steroid 5 alpha-reductase 2	0.4	0.03	0.075
15.1	AANAT	['DSPS', 'SNAT']	aralkylamine N-acetyltransferase	0.17	0.15829816695239352	0.9311656879552559
6532.1	SLC6A4	['5-HTT', '5-HTTLPR', '5HTT', 'HTT', 'OCD1', 'SERT', 'SERT1', 'hSERT']	solute carrier family 6 member 4	3.78	0.19	0.05026455026455027
6487.6	ST3GAL3	['EIEE15', 'MRT12', 'SIAT6', 'ST3GALII', 'ST3Gal III', 'ST3GalIII', 'ST3N']	ST3 beta-galactoside alpha-2,3-sialyltransferase 3	13.52	6.46	0.47781065088757396
6487.9	ST3GAL3	['EIEE15', 'MRT12', 'SIAT6', 'ST3GALII', 'ST3Gal III', 'ST3GalIII', 'ST3N']	ST3 beta-galactoside alpha-2,3-sialyltransferase 3	13.52	6.46	0.47781065088757396
6487.7	ST3GAL3	['EIEE15', 'MRT12', 'SIAT6', 'ST3GALII', 'ST3Gal III', 'ST3GalIII', 'ST3N']	ST3 beta-galactoside alpha-2,3-sialyltransferase 3	13.52	6.46	0.47781065088757396
6487.11	ST3GAL3	['EIEE15', 'MRT12', 'SIAT6', 'ST3GALII', 'ST3Gal III', 'ST3GalIII', 'ST3N']	ST3 beta-galactoside alpha-2,3-sialyltransferase 3	13.52	6.46	0.47781065088757396
6487.5	ST3GAL3	['EIEE15', 'MRT12', 'SIAT6', 'ST3GALII', 'ST3Gal III', 'ST3GalIII', 'ST3N']	ST3 beta-galactoside alpha-2,3-sialyltransferase 3	13.52	6.46	0.47781065088757396
6487.4	ST3GAL3	['EIEE15', 'MRT12', 'SIAT6', 'ST3GALII', 'ST3Gal III', 'ST3GalIII', 'ST3N']	ST3 beta-galactoside alpha-2,3-sialyltransferase 3	13.52	6.46	0.47781065088757396
6487.8	ST3GAL3	['EIEE15', 'MRT12', 'SIAT6', 'ST3GALII', 'ST3Gal III', 'ST3GalIII', 'ST3N']	ST3 beta-galactoside alpha-2,3-sialyltransferase 3	13.52	6.46	0.47781065088757396
6487.1	ST3GAL3	['EIEE15', 'MRT12', 'SIAT6', 'ST3GALII', 'ST3Gal III', 'ST3GalIII', 'ST3N']	ST3 beta-galactoside alpha-2,3-sialyltransferase 3	13.52	6.46	0.47781065088757396
6487.10	ST3GAL3	['EIEE15', 'MRT12', 'SIAT6', 'ST3GALII', 'ST3Gal III', 'ST3GalIII', 'ST3N']	ST3 beta-galactoside alpha-2,3-sialyltransferase 3	13.52	6.46	0.47781065088757396
6487.2	ST3GAL3	['EIEE15', 'MRT12', 'SIAT6', 'ST3GALII', 'ST3Gal III', 'ST3GalIII', 'ST3N']	ST3 beta-galactoside alpha-2,3-sialyltransferase 3	13.52	6.46	0.47781065088757396
6487.3	ST3GAL3	['EIEE15', 'MRT12', 'SIAT6', 'ST3GALII', 'ST3Gal III', 'ST3GalIII', 'ST3N']	ST3 beta-galactoside alpha-2,3-sialyltransferase 3	13.52	6.46	0.47781065088757396
10402.1	ST3GAL6	['SIAT10', 'ST3GALVI']	ST3 beta-galactoside alpha-2,3-sialyltransferase 6	33.3	0.79	0.023723723723723725
10610.1	ST6GALNAC2	['SAITL1', 'SIAT7', 'SIAT7B', 'SIATL1', 'ST6GalNAII', 'STHM']	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2	0.17	0.26	1.5294117647058822
30815.1	ST6GALNAC6	['SIAT7-F', 'SIAT7F', 'ST6GALNACVI']	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6	27.25	20.83	0.7644036697247706
256435.1	ST6GALNAC3	['PRO7177', 'SIAT7C', 'ST6GALNACIII', 'STY']	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3	0.63	1.21	1.9206349206349205
81849.1	ST6GALNAC5	['SIAT7-E', 'SIAT7E', 'ST6GalNAcV']	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5	0.38	0.03	0.07894736842105263
6489.1	ST8SIA1	['GD3S', 'SIAT8', 'SIAT8-A', 'SIAT8A', 'ST8SiaI']	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1	0.04	0.07	1.7500000000000002
29906.1	ST8SIA5	['SIAT8-E', 'SIAT8E', 'ST8SiaV']	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5	0.37	0.34895951470394304	0.9431338235241704
412.1	STS	['ARSC', 'ARSC1', 'ASC', 'ES', 'SSDD', 'XLI']	steroid sulfatase	7.94	6.21	0.7821158690176322
6391.1	SDHC	['CYB560', 'CYBL', 'PGL3', 'QPS1', 'SDH3']	succinate dehydrogenase complex subunit C	95.54	123.87	1.2965250157002302
6390.1	SDHB	['CWS2', 'IP', 'PGL4', 'SDH', 'SDH1', 'SDH2', 'SDHIP']	succinate dehydrogenase complex iron sulfur subunit B	161.15	209.93	1.3026993484331368
6392.1	SDHD	['CBT1', 'CII-4', 'CWS3', 'PGL', 'PGL1', 'QPs3', 'SDH4', 'cybS']	succinate dehydrogenase complex subunit D	133.84	178.96	1.337118947997609
6389.1	SDHA	['CMD1GG', 'FP', 'PGL5', 'SDH1', 'SDH2', 'SDHF']	succinate dehydrogenase complex flavoprotein subunit A	139.12	205.98	1.4805922944220815
6821.1	SUOX		sulfite oxidase	23.07	29.7	1.2873862158647593
6533.1	SLC6A6	TAUT	solute carrier family 6 member 6	66.47	37.62	0.5659696103505341
5092.1	PCBD1	['DCOH', 'PCBD', 'PCD', 'PHS']	pterin-4 alpha-carbinolamine dehydratase 1	123.39	200.32	1.62347029743091
5092.2	PCBD1	['DCOH', 'PCBD', 'PCD', 'PHS']	pterin-4 alpha-carbinolamine dehydratase 1	123.39	200.32	1.62347029743091
23530.2	NNT	GCCD4	nicotinamide nucleotide transhydrogenase	50.16	61.38	1.223684210526316
23530.1	NNT	GCCD4	nicotinamide nucleotide transhydrogenase	50.16	61.38	1.223684210526316
79178.1	THTPA	['THTP', 'THTPASE']	thiamine triphosphatase	11.11	9.47	0.8523852385238525
6567.1	SLC16A2	['AHDS', 'DXS128', 'DXS128E', 'MCT 7', 'MCT 8', 'MCT7', 'MCT8', 'MRX22', 'XPCT']	solute carrier family 16 member 2	0.4235658256080354	3.86	9.113105370243005
1890.1	TYMP	['ECGF', 'ECGF1', 'MEDPS1', 'MNGIE', 'MTDPS1', 'PDECGF', 'TP', 'hPD-ECGF']	thymidine phosphorylase	2.75	48.88	17.774545454545457
55217.1	TMLHE	['AUTSX6', 'BBOX2', 'TMLD', 'TMLH', 'TMLHED', 'XAP130']	trimethyllysine hydroxylase, epsilon	10.35	20.64	1.9942028985507247
7296.1	TXNRD1	['GRIM-12', 'TR', 'TR1', 'TRXR1', 'TXNR']	thioredoxin reductase 1	336.01	288.78	0.8594387071813339
7296.2	TXNRD1	['GRIM-12', 'TR', 'TR1', 'TRXR1', 'TXNR']	thioredoxin reductase 1	336.01	288.78	0.8594387071813339
7296.4	TXNRD1	['GRIM-12', 'TR', 'TR1', 'TRXR1', 'TXNR']	thioredoxin reductase 1	336.01	288.78	0.8594387071813339
7296.3	TXNRD1	['GRIM-12', 'TR', 'TR1', 'TRXR1', 'TXNR']	thioredoxin reductase 1	336.01	288.78	0.8594387071813339
80162.1	PGGHG	ATHL1	protein-glucosylgalactosylhydroxylysine glucosidase	0.6626348450135794	0.4576256099169194	0.690615070065537
11181.1	TREH	['TRE', 'TREA', 'TREHD']	trehalase	0.14468433749563794	0.1082823420809706	0.7484040356768761
7166.1	TPH1	['TPRH', 'TRPH']	tryptophan hydroxylase 1	0.43	0.17	0.39534883720930236
121278.1	TPH2	['ADHD7', 'NTPH']	tryptophan hydroxylase 2	0.1520642097437376	0.03	0.1972850814176245
6999.1	TDO2	['HYPTRP', 'TDO', 'TO', 'TPH2', 'TRPO']	tryptophan 2,3-dioxygenase	2.65	0.18	0.06792452830188679
169355.1	IDO2	INDOL1	indoleamine 2,3-dioxygenase 2	0.18399186757498978	0.03	0.16305068476884102
6561.1	SLC13A1	['NAS1', 'NaSi-1']	solute carrier family 13 member 1	0.09861839809434221	0.08442568904127652	0.8560845711619814
6916.1	TBXAS1	['BDPLT14', 'CYP5', 'CYP5A1', 'GHOSAL', 'THAS', 'TS', 'TXAS', 'TXS']	thromboxane A synthase 1	0.4	0.245474086773045	0.6136852169326125
7054.2	TH	['DYT14', 'DYT5b', 'TYH']	tyrosine hydroxylase	0.1743980336524603	0.17	0.9747816327950999
7054.1	TH	['DYT14', 'DYT5b', 'TYH']	tyrosine hydroxylase	0.1743980336524603	0.17	0.9747816327950999
7054.3	TH	['DYT14', 'DYT5b', 'TYH']	tyrosine hydroxylase	0.1743980336524603	0.17	0.9747816327950999
7306.1	TYRP1	['CAS2', 'CATB', 'GP75', 'OCA3', 'TRP', 'TRP1', 'TYRP', 'b-PROTEIN']	tyrosinase related protein 1	0.05	0.10617169985493868	2.1234339970987737
10020.1	GNE	['DMRV', 'GLCNE', 'IBM2', 'NM', 'Uae1']	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase	43.38	39.97	0.92139234670355
29880.1	ALG5	bA421P11.2	ALG5 dolichyl-phosphate beta-glucosyltransferase	79.02	54.4	0.6884333080232853
7355.1	SLC35A2	['CDG2M', 'CDGX', 'UDP-Gal-Tr', 'UGALT', 'UGAT', 'UGT', 'UGT1', 'UGT2', 'UGTL']	solute carrier family 35 member A2	77.1	52.33	0.6787289234760052
7358.1	UGDH	['GDH', 'UDP-GlcDH', 'UDPGDH', 'UGD']	UDP-glucose 6-dehydrogenase	220.72	249.13	1.1287151141718013
23169.1	SLC35D1	['SHNKND', 'UGTREL7']	solute carrier family 35 member D1	50.92	124.62	2.4473684210526314
80146.1	UXS1	['SDR6E1', 'UGD']	UDP-glucuronate decarboxylase 1	63.6	60.41	0.9498427672955974
5168.1	ENPP2	['ATX', 'ATX-X', 'AUTOTAXIN', 'LysoPLD', 'NPP2', 'PD-IALPHA', 'PDNP2']	ectonucleotide pyrophosphatase/phosphodiesterase 2	25.95	0.49	0.018882466281310212
84912.1	SLC35B4	['YEA', 'YEA4']	solute carrier family 35 member B4	23.0	22.19	0.9647826086956522
3906.1	LALBA	LYZG	lactalbumin alpha	0.47662322292858345	0.24272385599367008	0.5092573007715981
7357.1	UGCG	['GCS', 'GLCT1']	UDP-glucose ceramide glucosyltransferase	19.86	25.27	1.2724068479355488
11046.1	SLC35D2	['HFRC1', 'SQV7L', 'UGTrel8', 'hfrc']	solute carrier family 35 member D2	148.9	73.7	0.4949630624580255
54576.1	UGT1A8	['GNT1', 'UDPGT', 'UDPGT 1-8', 'UGT-1A', 'UGT-1H', 'UGT1', 'UGT1-01', 'UGT1-08', 'UGT1.1', 'UGT1.8', 'UGT1A', 'UGT1A1', 'UGT1A8S', 'UGT1H', 'hUG-BR1']	UDP glucuronosyltransferase family 1 member A8	0.17684504392419853	0.171601608861928	0.9703501158646094
54575.1	UGT1A10	['GNT1', 'UDPGT', 'UGT-1A', 'UGT-1J', 'UGT1', 'UGT1-01', 'UGT1-10', 'UGT1.1', 'UGT1.10', 'UGT1A', 'UGT1A1', 'UGT1J', 'hUG-BR1']	UDP glucuronosyltransferase family 1 member A10	0.09	0.23	2.555555555555556
54659.1	UGT1A3	['UDPGT', 'UDPGT 1-3', 'UGT-1C', 'UGT1-03', 'UGT1.3', 'UGT1A3S', 'UGT1C']	UDP glucuronosyltransferase family 1 member A3	0.94	0.38	0.4042553191489362
54600.1	UGT1A9	['HLUGP4', 'LUGP4', 'UDPGT', 'UDPGT 1-9', 'UGT-1I', 'UGT1-09', 'UGT1-9', 'UGT1.9', 'UGT1A9S', 'UGT1AI', 'UGT1I']	UDP glucuronosyltransferase family 1 member A9	135.82375214310642	142.70180007912435	1.050639507652322
54657.1	UGT1A4	['GNT1', 'HUG-BR2', 'UDPGT', 'UDPGT 1-4', 'UGT-1A', 'UGT-1D', 'UGT1', 'UGT1-01', 'UGT1-04', 'UGT1.1', 'UGT1.4', 'UGT1A', 'UGT1A1', 'UGT1A4S', 'UGT1D', 'hUG-BR1']	UDP glucuronosyltransferase family 1 member A4	135.82375214310642	0.07	0.0005153737759081101
54658.1	UGT1A1	['BILIQTL1', 'GNT1', 'HUG-BR1', 'UDPGT', 'UDPGT 1-1', 'UGT1', 'UGT1A']	UDP glucuronosyltransferase family 1 member A1	1.38	88.54	64.15942028985508
54577.1	UGT1A7	['GNT1', 'UDPGT', 'UDPGT 1-7', 'UGT-1A', 'UGT-1G', 'UGT1', 'UGT1-01', 'UGT1-07', 'UGT1.1', 'UGT1.7', 'UGT1A', 'UGT1A1', 'UGT1G', 'hUG-BR1']	UDP glucuronosyltransferase family 1 member A7	0.1	142.70180007912435	1427.0180007912434
54579.1	UGT1A5	['UDPGT', 'UDPGT 1-5', 'UGT1E']	UDP glucuronosyltransferase family 1 member A5	0.09	0.37	4.111111111111112
54578.1	UGT1A6	['GNT1', 'HLUGP', 'HLUGP1', 'UDPGT', 'UDPGT 1-6', 'UGT-1A', 'UGT-1C', 'UGT-1E', 'UGT1', 'UGT1-01', 'UGT1-03', 'UGT1-05', 'UGT1.1', 'UGT1.3', 'UGT1.5', 'UGT1A', 'UGT1A1', 'UGT1A3', 'UGT1A5', 'UGT1A6S', 'UGT1C', 'UGT1E', 'UGT1F', 'hUG-BR1']	UDP glucuronosyltransferase family 1 member A6	2.25	0.07	0.031111111111111114
7364.1	UGT2B7	['UDPGT 2B7', 'UDPGT 2B9', 'UDPGT2B7', 'UDPGTH2', 'UDPGTh-2', 'UGT2B9']	UDP glucuronosyltransferase family 2 member B7	2.57	0.33	0.1284046692607004
7367.1	UGT2B17	['BMND12', 'UDPGT2B17']	UDP glucuronosyltransferase family 2 member B17	0.07	0.06	0.857142857142857
54490.1	UGT2B28		UDP glucuronosyltransferase family 2 member B28	0.12	0.12	1.0
7366.1	UGT2B15	['HLUG4', 'UDPGT 2B8', 'UDPGT2B15', 'UDPGTH3', 'UGT2B8']	UDP glucuronosyltransferase family 2 member B15	0.37	0.08	0.21621621621621623
10720.1	UGT2B11		UDP glucuronosyltransferase family 2 member B11	9.39	6.32	0.6730564430244941
7363.1	UGT2B4	['HLUG25', 'UDPGT2B4', 'UDPGTH1', 'UDPGTh-1', 'UGT2B11']	UDP glucuronosyltransferase family 2 member B4	66.8	14.38	0.21526946107784434
7365.1	UGT2B10	UDPGT2B10	UDP glucuronosyltransferase family 2 member B10	1.75	0.99	0.5657142857142857
54963.1	UCKL1	['UCK1L', 'URKL1']	uridine-cytidine kinase 1 like 1	39.1	35.35	0.9040920716112532
7498.1	XDH	['XAN1', 'XO', 'XOR']	xanthine dehydrogenase	0.59	0.04	0.06779661016949153
9942.1	XYLB		xylulokinase	32.17	8.71	0.270749145166304
64131.1	XYLT1	['DBQD2', 'PXYLT1', 'XT-I', 'XT1', 'XTI', 'XYLTI', 'xylT-I']	xylosyltransferase 1	0.1771169339543917	0.1711538968745879	0.9663327670219307
64132.1	XYLT2	['PXYLT2', 'SOS', 'XT-II', 'XT2', 'xylT-II']	xylosyltransferase 2	12.47	18.27	1.4651162790697674
51181.1	DCXR	['DCR', 'HCR2', 'HCRII', 'KIDCR', 'P34H', 'PNTSU', 'SDR20C1', 'XR']	dicarbonyl and L-xylulose reductase	120.06	62.45	0.5201565883724805
64077.1	LHPP	HDHD2B	phospholysine phosphohistidine inorganic pyrophosphate phosphatase	26.63	10.78	0.4048066090874953
5464.1	PPA1	['HEL-S-66p', 'IOPPP', 'PP', 'PP1', 'SID6-8061']	pyrophosphatase (inorganic) 1	408.61	376.87	0.9223220185506963
10724.1	OGA	['MEA5', 'MGEA5', 'NCOAT']	O-GlcNAcase	30.32	57.28	1.8891820580474934
2495.1	FTH1	['FHC', 'FTH', 'FTHL6', 'HFE5', 'PIG15', 'PLIF']	ferritin heavy chain 1	8707.47	2785.13	0.31985525072150695
94033.1	FTMT	MTF	ferritin mitochondrial	0.6626348450135794	0.07	0.10563887565943728
1356.1	CP	CP-2	ceruloplasmin	64.28	432.63	6.7303982576229
2512.1	FTL	['LFTD', 'NBIA3']	ferritin light chain	13833.95	16175.98	1.1692958265715865
51700.1	CYB5R2	B5R.2	cytochrome b5 reductase 2	13.8	3.99	0.2891304347826087
51706.1	CYB5R1	['B5R.1', 'B5R1', 'B5R2', 'NQO3A2', 'humb5R2']	cytochrome b5 reductase 1	22.55	50.95	2.259423503325942
1727.1	CYB5R3	['B5R', 'DIA1']	cytochrome b5 reductase 3	121.39	86.13	0.7095312628717357
10587.1	TXNRD2	['GCCD5', 'SELZ', 'TR', 'TR-BETA', 'TR3', 'TRXR2']	thioredoxin reductase 2	30.87	17.74	0.5746679624230644
80347.1	COASY	['DPCK', 'NBIA6', 'NBP', 'PCH12', 'PPAT', 'UKR1', 'pOV-2']	Coenzyme A synthase	103.45	144.12	1.393136781053649
100526794.1	NT5C1B-RDH14	['AIRP', 'NT5C1B', 'cN-IB', 'cN1B']	NT5C1B-RDH14 readthrough	0.12903124004308972	0.05	0.38750305726971707
93034.1	NT5C1B	['AIRP', 'CN-IB', 'CN1B']	5'-nucleotidase, cytosolic IB	0.12903124004308972	0.11365488592905183	0.8808323154229706
84618.1	NT5C1A	['CN-I', 'CN-IA', 'CN1', 'CN1A', 'CNI']	5'-nucleotidase, cytosolic IA	0.07	0.06	0.857142857142857
